92.64,37,-232.77,0,0,0,-637.66,90.74,-91.15, kick
27.89,-299,-110.11,0,0,0,-17881.66,705.74,-3874.15
45.71,-308,-78.62,0,0,0,-17853.32,675.48,-3868.3
113.56,27,-220.69,0,0,0,54.34,-1.26,25.85, kick
161.37,11,-223.48,0,0,0,-83.66,-25.26,-35.15
72.72,24,-232.77,0,0,0,-33.66,-16.26,19.85
66.74,21,-218.83,0,0,0,-183.66,26.74,28.85
-126.51,55,-260.65,0,0,0,133.34,-62.26,77.85
9.96,-188,-63.65,0,0,0,-13682.66,962.74,-4038.15
123.52,-77,1.39,0,0,0,301.34,261.74,220.85
60.76,-17,-219.76,0,0,0,-906.66,-200.26,-226.15
67.74,30,-230.91,0,0,0,-181.66,33.74,-10.15, kick
107.58,20,-232.77,0,0,0,-29.66,45.74,16.85
-32.87,-296,-136.13,0,0,0,-17157.66,2449.74,-4123.15
17.93,46,-249.5,0,0,0,-716.66,106.74,-53.15
110.57,74,-257.86,0,0,0,-859.66,79.74,-176.15

