63.46,-317,-49.36,0,0,0,-17824.98,645.22,-3862.45,pop
81.15,-326,-22.17,0,0,0,-17796.64,614.96,-3856.6
98.76,-335,3.09,0,0,0,-17768.3,584.7,-3850.75
116.31,-344,26.57,0,0,0,-17739.96,554.44,-3844.9
133.78,-353,48.38,0,0,0,-17711.62,524.18,-3839.05
151.19,-362,68.65,0,0,0,-17683.28,493.92,-3833.2
168.54,-371,87.49,0,0,0,-17654.94,463.66,-3827.35
56.78,6,-239.27,0,0,0,-41.66,-3.26,13.85,pop
65.74,7,-234.63,0,0,0,-29.66,-1.26,15.85
32.87,28,-238.34,0,0,0,-54.66,-38.26,10.85
21.91,37,-231.84,0,0,0,-191.66,31.74,-10.15
200.22,-38,-295.96,0,0,0,-1298.66,39.74,-214.15
63.75,-8,-197.46,0,0,0,330.34,163.74,-254.15
88.65,-50,-220.69,0,0,0,-63.66,39.74,87.85
52.79,-35,-246.71,0,0,0,136.34,-3.26,23.85
51.8,6,-239.27,0,0,0,-17.66,-3.26,15.85,pop
111.56,9,-223.48,0,0,0,-64.66,17.74,5.85
42.83,21,-237.42,0,0,0,433.34,-42.26,72.85
66.74,29,-226.26,0,0,0,63.34,-8.26,69.85
4.98,11,-233.7,0,0,0,958.34,-331.26,303.85
-225.12,-58,-72.01,0,0,0,-6822.66,79.74,5904.85
3.98,20,-368.44,0,0,0,68.34,75.74,-254.15
41.84,-48,-372.15,0,0,0,63.34,-11.26,130.85
-140.45,13,-256,0,0,0,-307.66,-16.26,-52.15
41.84,13,-241.13,0,0,0,-15.66,-7.26,24.85,pop
62.75,15,-234.63,0,0,0,212.34,-46.26,51.85
73.71,28,-229.98,0,0,0,64.34,-79.26,18.85
-194.24,30,-313.61,0,0,0,-628.66,186.74,-66.15
-492.08,-307,498.53,0,0,0,1150.34,-12.26,-722.15
64.75,-5,-147.28,0,0,0,-151.66,102.74,-81.15,pop
-69.73,22,-222.55,0,0,0,-674.66,110.74,-91.15
67.74,1,-219.76,0,0,0,-379.66,82.74,-35.15
66.74,9,-230.91,0,0,0,188.34,-28.26,44.85
-1.99,21,-248.57,0,0,0,22.34,-120.26,14.85
69.73,47,-244.85,0,0,0,197.34,-153.26,111.85
115.55,502,-452.07,0,0,0,5149.34,1561.74,4118.85
17.93,-86,-243.92,0,0,0,-384.66,136.74,217.85
68.73,-15,-254.14,0,0,0,-355.66,-45.26,-177.15
16.93,46,-233.7,0,0,0,-200.66,30.74,7.85,pop
73.71,59,-257.86,0,0,0,2646.34,-465.26,496.85
64.75,-103,-232.77,0,0,0,84.34,-352.26,-111.15
52.79,-26,-237.42,0,0,0,-84.66,-2.26,14.85

3.8175181208053686,2364.7961178816472,29538.824620020943,0.77075647840531569,0.94426877076411952,444.03019798451777,417.4041927188253,nollie
1001.9435437691417,4.9606749999999993,-4.4327209999999999,-6.9357736666666669,48397.031184316853,1.8766223333333316,1869.885589105673,24010.875008764539,0.093787999999999747,-1.1984233333333334,469.00603281258935,406.22355536372226,nollie
1017.203216654878,7.918664646464646,2.523408080808077,4.5251729729729746,42878.476017995556,7.3759962962962877,5627.0669130291353,31988.280437993217,0.60982668918918936,-0.35856599326599331,553.72652286763218,580.40880076958422,nollie
1329.9841185718419,-2.3591919732441471,1.2062588628762532,-13.941869666666667,39011.209593947839,0.90056053511705725,2405.4082578160464,31539.508945629612,-3.8045623333333332,-0.24357099999999998,670.83604410628107,433.48449131479236,nollie
1738.43693126822,-6.7987036666666656,15.203659666666663,-0.87662700000000016,26406.079127516008,6.1573117449664361,5549.6058789456374,33659.139981694127,-2.8138903333333332,-0.38371166666666656,469.06512846647325,454.07913867376396,nollie
1047.0268749083637,5.7688283333333326,-10.437229431438118,-33.662614715719066,111640.16167294999,-3.3972989966555192,8079.1729455338291,26447.290785655081,2.9852023333333335,-0.22526233333333331,481.25054824662783,542.69089703008126,nollie
1663.3951146158468,5.3628363333333331,-5.1152436666666654,6.7562999999999995,62309.732425739254,-2.1713869127516778,4206.4606721896671,37420.223628920059,1.4669436666666671,1.678832333333333,480.95572038986001,775.7503684355878,nollie
940.78762892422208,-6.5048533333333323,-3.2036540000000007,-23.248776666666664,28659.503147666288,8.4263360269360295,1717.0833998507223,26932.928676081967,-1.8205219999999998,0.42469633333333334,354.07001397678266,216.26931014301988,nollie
854.33818063223441,4.3472049833887043,2.0435933554817267,2.5052843333333357,21252.350202108457,-2.1971478405315628,3552.5812952096544,26889.452815300836,0.78709501661129544,0.40193887043189369,394.14417471801505,130.086712651612,nollie
1278.1616288372243,9.7213750841750848,-1.0747720538720524,-2.9149191919191919,13865.836922423427,4.2149161616161654,3267.2767205594632,32676.284955653678,0.28101818181818172,-2.9288915824915818,583.74246431812071,825.17979717551827,nollie
1902.7743337506638,-6.1170559999999989,-10.375062416107385,-13.537196666666668,41274.35156687806,-0.5408270903010034,2295.5506747629888,40492.752052449199,-0.099919999999999898,0.93953578595317744,716.5139819330667,577.28654959059224,nollie
1643.950964978075,-8.772945,7.9951220000000012,-6.3878043333333316,27656.084575737714,-4.6721553333333308,1963.5322127511477,45415.939823955145,0.92766066666666691,1.1589363333333336,530.56500383665286,480.46827403111314,nollie
1190.1951597539419,2.7891272425249167,-4.031276744186048,-0.22790000000000069,12607.839304024974,-0.15387214765100693,1537.1308632741527,25719.010186039661,0.96467940199335578,-1.3092714285714284,346.06569336077172,300.88689635938294,nollie
2010.1265870820114,9.2638213333333344,-9.1221563333333346,-8.1624000000000017,41044.139483430532,3.8231716666666671,1748.2893020439335,33369.619481904963,1.6372829999999998,1.6838751677852346,583.82044207081105,517.95557138730294,nollie
934.10359566918441,-6.9448930000000004,1.798065217391305,3.1636170000000008,23399.010416464542,-0.060771333333329187,1923.2533102622112,29749.145086441375,-0.37365551839464861,-0.50998466666666653,454.95343817665008,158.63595815296489,nollie
1001.7624106998038,6.0312113712374575,-1.5841428093645469,-8.1852090301003351,35396.280620579564,2.3658143812709054,2846.3871279678451,22750.588199686383,0.94944916387959877,-0.15678087248322142,417.9486066535361,331.69051688611063,nollie
1117.6056662751525,6.6277942760942761,7.0594124579124582,-18.531863973063974,13003.189097880417,15.721443097643096,7543.6662195406898,29230.823300007971,0.92884040404040391,-0.48524242424242403,345.7843643182328,364.76347359018672,nollie
1235.1352016804526,-1.9476632107023413,7.2198808724832233,-5.0101953177257528,20968.860055266981,4.7047375838926211,3201.2037934517507,31033.539781650605,-0.44220033444816048,2.2824334448160539,598.41557848418051,434.43052817854698,nollie
1623.960138840481,-4.4998043333333335,19.983129000000002,10.155487333333333,30997.549820995722,7.4109773333333395,3776.8882560963725,35485.108717933021,-2.7320186666666668,-1.759038333333333,415.06161651791814,582.68343185683057,nollie
1038.7071965362084,4.9377050000000011,0.89024466666666735,-5.3778439999999987,51929.215622768548,5.0460909698996694,6473.5220493041306,34137.126480338746,1.6497722408026751,-1.2747206666666668,575.21666533558403,743.63402190650618,nollie
1579.5370605061728,1.7962873333333338,7.2170740000000011,1.5650429999999991,33398.458148141064,6.6139180602006711,1994.0830163240507,26994.116303732244,1.7717583333333335,1.7625643333333334,524.85516837036391,434.17394475576123,nollie
1090.1354288838991,-12.687748999999998,0.35264400000000062,13.086584999999998,20131.232350116199,3.7347563333333285,5215.5687639726084,33824.177466323257,-0.73958733333333337,0.36223444816053535,577.60571532930612,387.33557633229151,nollie
1150.5530088198793,4.6499073333333332,-3.834146333333333,-39.853048666666659,29336.331476751689,9.850002666666672,12157.762302192297,33824.426594661658,2.8307913333333334,0.45912800000000015,569.34448669819164,373.84534853654935,nollie
1329.397529885222,6.7465710437710431,7.089444932432432,-8.8211390572390567,49569.276349699561,-0.21063973063972893,9049.2631286602937,42177.97791874643,0.72746599326599293,1.3448457912457912,590.57514432918026,757.59183265790318,nollie
1438.741233627158,-7.8120253333333327,9.3294709999999998,-1.8182933333333335,9645.305488000593,4.9904157190635443,1911.1645784178888,24236.664111149083,0.32375899999999996,1.8578053333333335,533.5739069148857,445.64656557270479,nollie
1851.6406052885693,-6.7032849498327751,8.749797651006709,-1.7440277591973263,25186.7321476713,6.2336322147651044,2386.6901955171224,38369.939373287554,-1.5203428093645486,-2.2563499999999999,551.56617014117739,572.03172860632549,nollie
1039.5625459770877,2.8721840531561456,-10.494489036544856,-11.807996677740865,37852.644534000647,-7.8373986666666644,4302.155530924706,26340.943675823797,1.8710720930232556,-0.77250664451827222,336.54216447815804,302.82177791284613,nollie
1135.7548837890888,-6.7933066666666662,-4.561179000000001,-17.666466333333336,13692.180267827125,1.6773371237458223,1168.6916754220999,23875.010843192904,-0.6598440000000001,-0.33148929765886287,545.38633093253065,352.06738117914961,nollie
1105.2479704492957,8.3515634551495008,0.94319767441860514,2.9333109634551486,32652.813194107272,5.3622066445182721,3905.1990429630359,25799.470293597966,-1.1602740863787375,-0.91377408637873736,534.69759916504279,347.94591919195301,nollie
1052.2042645184365,10.005684175084175,5.886825337837835,1.757994256756755,26831.988177588039,2.1250824324324395,4808.4310637825674,35711.281498413002,2.4663656565656562,-0.064167676767676721,672.04459642636266,698.36863885242315,nollie
1620.3652577287248,-6.4885246666666667,1.0510146666666667,-6.4093480000000005,23389.57689867292,0.3878073333333365,1541.2184184149626,31407.01789877961,-2.3231421404682275,0.035484000000000057,454.39247864785625,373.15250870201066,nollie
859.75281392448881,5.485840802675586,-10.689621212121212,-12.510396989966555,21644.338124189213,-3.398876510067121,2592.7705583376833,30184.614001293543,1.3509224080267559,0.85726778523489955,359.22524345892936,247.26706644124411,nollie

