43.83,-16,-242.99,0,0,0,-33.66,-3.26,15.85,wrong_trick
43.83,-15,-242.06,0,0,0,-33.66,-3.26,14.85
46.82,-13,-239.27,0,0,0,-32.66,-1.26,15.85
46.82,-12,-239.27,0,0,0,-32.66,-2.26,14.85
-492.08,153,-452.07,0,0,0,-20.66,146.74,30.85
0,-17,-120.33,0,0,0,-123.66,-46.26,-79.15
-77.7,-30,-279.23,0,0,0,5.34,-2.26,-97.15
-412.39,-66,-75.73,0,0,0,-379.66,26.74,-233.15
61.76,34,-452.07,0,0,0,289.34,-14.26,-175.15
221.14,-86,-352.64,0,0,0,-5.66,-63.26,-100.15
-103.6,-19,-36.7,0,0,0,-81.66,-69.26,340.85
71.72,30,-301.53,0,0,0,41.34,-47.26,-300.15
33.87,-41,-165.87,0,0,0,76.34,-85.26,-835.15
187.27,-170,-118.48,0,0,0,23.34,-92.26,-537.15
90.65,16,-261.58,0,0,0,-12.66,10.74,-17.15,wrong_trick
56.78,-3,-222.55,0,0,0,-1.66,4.74,20.85
210.18,5,-167.72,0,0,0,-245.66,-88.26,-68.15
10.96,135,-276.44,0,0,0,155.34,-15.26,40.85
74.71,71,-336.84,0,0,0,-127.66,-101.26,-29.15
83.67,-174,-231.84,0,0,0,228.34,-64.26,101.85
141.45,17,-191.88,0,0,0,-86.66,-29.26,191.85
84.67,-182,-177.02,0,0,0,-164.66,52.74,174.85
41.84,-70,-332.2,0,0,0,272.34,29.74,109.85
-54.79,6,-273.66,0,0,0,18.34,-13.26,40.85
70.72,4,-233.7,0,0,0,-35.66,-2.26,14.85
65.74,-1,-238.34,0,0,0,-33.66,-2.26,13.85
-6.97,-160,148.21,0,0,0,-377.66,-11.26,-31.15
-102.6,-296,-411.18,0,0,0,-4.66,-31.26,8.85,wrong_trick
-6.97,-37,-229.98,0,0,0,-51.66,102.74,25.85
-26.89,15,104.54,0,0,0,-811.66,-77.26,397.85
185.28,-53,-376.8,0,0,0,-97.66,18.74,1.85
114.55,-62,-231.84,0,0,0,-110.66,-3.26,20.85
77.7,-38,-225.34,0,0,0,-77.66,27.74,-58.15
-82.68,36,-242.06,0,0,0,-17.66,-16.26,12.85
52.79,5,-238.34,0,0,0,-32.66,-2.26,13.85,wrong_trick
93.63,-1,-67.37,0,0,0,-289.66,-2.26,16.85
-66.74,-131,-372.15,0,0,0,242.34,36.74,7.85
-8.96,69,-311.75,0,0,0,-31.66,-39.26,-113.15
-42.83,-26,-389.81,0,0,0,47.34,80.74,33.85
111.56,-48,-163.08,0,0,0,-106.66,85.74,-145.15
100.61,55,-229.05,0,0,0,-14.66,25.74,30.85
-45.82,11,-256,0,0,0,17.34,-63.26,20.85
65.74,4,-235.56,0,0,0,-38.66,2.74,15.85
64.75,7,-232.77,0,0,0,-18.66,-4.26,20.85
91.64,55,-241.13,0,0,0,65.34,-11.26,83.85
58.77,89,-215.11,0,0,0,80.34,25.74,139.85
76.7,25,-287.59,0,0,0,-51.66,0.74,133.85
62.75,31,-267.15,0,0,0,561.34,-40.26,-92.15
-23.91,55,-57.15,0,0,0,-373.66,-42.26,-745.15
68.73,79,-181.66,0,0,0,-325.66,95.74,-55.15
-141.45,-12,413.04,0,0,0,-857.66,-47.26,10.85
45.82,20,-296.89,0,0,0,424.34,5.74,119.85
94.63,7,-413.97,0,0,0,-100.66,-159.26,-364.15
-64.75,-145,-97.1,0,0,0,308.34,-915.26,2521.85
61.76,-29,-307.11,0,0,0,-99.66,-139.26,-90.15,wrong_trick
52.79,-34,-383.3,0,0,0,-199.66,61.74,-96.15
104.59,-95,-111.97,0,0,0,181.34,96.74,-181.15
53.79,70,-353.57,0,0,0,-248.66,22.74,-190.15
-5.98,-6,-164.94,0,0,0,-13.66,7.74,-47.15
21.91,31,-116.62,0,0,0,226.34,-57.26,-317.15
-122.52,20,-147.28,0,0,0,360.34,-20.26,12.85
242.05,70,-154.72,0,0,0,1025.34,193.74,2848.85
-66.74,13,-284.81,0,0,0,595.34,10.74,243.85,wrong_trick
87.66,-78,41.35,0,0,0,-134.66,-35.26,241.85
15.94,90,-64.58,0,0,0,-185.66,3.74,-224.15
92.64,25,-400.03,0,0,0,-60.66,-32.26,44.85
240.06,65,-452.07,0,0,0,17.34,-90.26,-179.15
127.5,-23,-318.26,0,0,0,-174.66,66.74,75.85
121.53,-67,-452.07,0,0,0,242.34,-66.26,203.85
42.83,-83,-34.85,0,0,0,-22.66,-17.26,-300.15
68.73,-37,-452.07,0,0,0,-599.66,58.74,-184.15
7.97,-46,-126.84,0,0,0,167.34,-45.26,116.85,wrong_trick
26.89,7,-232.77,0,0,0,-331.66,-22.26,76.85
62.75,136,-256.93,0,0,0,-144.66,-49.26,104.85
-114.55,-88,16.26,0,0,0,-23.66,7.74,122.85
31.88,-60,-19.05,0,0,0,122.34,-74.26,109.85
29.88,57,-143.56,0,0,0,-767.66,50.74,-149.15
-133.48,-29,28.34,0,0,0,84.34,-85.26,110.85
92.64,65,-401.89,0,0,0,-245.66,37.74,-43.15
-72.72,305,106.4,0,0,0,-131.66,21.74,9.85
-50.8,-36,-146.35,0,0,0,-41.66,29.74,23.85
15.94,-33,-314.54,0,0,0,-403.66,17.74,-84.15
